"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"108.625","52.74614915",".453556415",".069731528","2.304347826","16.18365586","9.780440566","114.9993838","0"
"113.953125","49.2214161",".234723211",".289792216","1.081103679","13.48209307","14.25608113","216.8362204","0"
"141.96875","50.47089779",".244974491","-.342664657","2.823578595","16.23818776","8.207743613","85.53258352","0"
"136.5","49.9327673",".044623267","-.374311456","1.555183946","12.81353792","13.31433912","214.813089","0"
"83.6796875","36.37928102",".572531753","2.66461052","4.0409699","23.16912864","7.006681423","53.51400467","0"
"27.765625","28.66604164","5.770087392","37.4190088","73.11287625","62.07021971","1.268206006","1.082920221","1"
"135.859375","51.93727202",".065768774","-.366114187","20.77424749","52.77264803","2.730908619","6.607439551","0"
"112.09375","48.81156969",".418565459",".350156301","2.204013378","17.37868175","9.520551079","100.7875964","0"
"126.8671875","53.1293191",".13633915","-.588709439","1.149665552","13.96514443","13.23049959","186.2685104","0"
"117.5390625","47.73296528",".173139263","-.150653604","1.060200669","14.28934355","14.17637248","208.2780851","0"
"143.0859375","49.92197464","-.157561213","-.153332697","3.563545151","21.28808157","7.337117054","59.16844081","0"
"101.296875","39.43395574",".390053688","1.551969375","4.925585284","26.32242163","6.086053659","39.11620774","0"
"119.8984375","53.82550508",".143378486","-.528427658","4.04180602","24.57913147","6.581293412","44.89951492","0"
"123.125","50.33124651","-.087091427",".087932382","1.280936455","10.68864639","14.63669101","288.668932","0"
"102.046875","48.79050551",".45222638",".272447732","2.37541806","13.9284014","9.127499454","116.0232222","0"
"119.4453125","53.14305702",".012830273","-.378955989","2.932274247","17.9297569","8.289888515","81.34651657","0"
"128.515625","54.94585181","-.012552759","-.658278628","2.891304348","17.75294666","8.913745414","94.08210337","0"
"128.15625","46.89690113","-.179233074","-.005819915","4.193979933","22.25815766","6.451755484","46.48663173","0"
"115.6171875","40.29037592",".110702345",".513224267","11.63963211","39.95655753","3.640288988","12.68457562","0"
"136.7421875","44.39123754","-.22192524",".908084632","2.105351171","14.49837742","10.13157115","128.3951486","0"
"135.265625","48.14390609",".015920939","-.15877212","8.539297659","31.13487695","4.082788387","17.27267344","0"
"113.9609375","52.24736871",".127976811","-.457499415","4.407190635","26.29776588","6.709564866","47.4057088","0"
"107.796875","45.6803362",".655279783",".954879021","1.7090301","15.1907807","11.52025038","150.3053634","0"
"124.5","57.35361802","-.014849043","-.550963937","4.783444816","27.50164045","6.090448645","37.81809112","0"
"119.296875","46.45417086",".202629139",".12837064","3.748327759","18.8510099","6.414682286","50.85055687","0"
"148.3828125","51.200757","-.113195798","-.50223559","1.408026756","12.08791939","12.5121354","201.1278905","0"
"109.4921875","53.2901838",".2528458","-.319022964","4.132943144","25.89210734","6.741542034","46.83080307","0"
"112.125","46.30840906",".721646098",".612454163","1.173076923","11.04918969","14.6307442","273.2509626","0"
"128.7734375","45.80669555",".086169154","-.031764808","2.66722408","15.93295829","8.75667197","95.36727143","0"
"140.265625","48.93721813",".03252958",".119064502","2.315217391","19.87317992","9.67260138","98.89698457","0"
"87.515625","51.76343189","1.070588903",".74283956","15.67809365","50.90591579","3.141187931","8.440045483","0"
"132.140625","42.09582342",".143191723",".876730035","1.863712375","13.26595667","10.25798651","140.0407088","0"
"104.078125","45.24078107",".532040422",".743853067","1.43645485","15.41478275","11.89911604","150.9872549","0"
"122.6015625","53.79697654","-.051964773","-.379729027","2.636287625","15.17095406","9.519292364","117.7422254","0"
"114.28125","41.25396525",".41182113",".616996141","2.412207358","20.42794216","9.198391753","88.37057957","0"
"112.4375","38.2956733",".501943444","1.07484029","2.81270903","18.13688307","7.859968426","71.29944944","0"
"23.625","29.94865398","5.688038235","35.98717152","146.5685619","82.39462399","-.274901598","-1.121848281","1"
"94.5859375","35.77982308","1.187308683","3.68746932","6.071070234","29.76039993","5.318766827","28.69804799","1"
"137.2421875","46.45474042",".045257133","-.438857507","59.4958194","77.75535652",".71974817","-1.183162032","0"
"123.53125","53.34878418",".072077648","-.071600995",".781772575","10.57083301","17.11829958","339.6608262","0"
"70.0234375","35.28067478","1.157657193","4.546692371","3.003344482","19.57538355","7.954436097","71.96015886","0"
"129.375","44.56841651",".049779493",".506330188","3.60451505","21.13303805","7.181384025","56.85662961","0"
"97.140625","47.77089438",".625218075",".740796144","4.193143813","26.46526062","6.927045631","49.62852693","0"
"101.96875","46.31632702",".439814307",".294261355","1.748327759","16.4866229","10.8103928","127.7333664","0"
"123.46875","45.47508547",".345780685",".647414924","32.91973244","65.09419657","1.605538349",".871363737","1"
"103.5234375","45.72573893",".3365333",".520557925","11.28929766","39.11645317","3.509139254","11.50397981","0"
"107.9296875","50.58195448",".320398557",".277613139","2.022575251","19.80655592","10.47225116","113.0115374","0"
"113.6796875","42.79419017",".03599318",".330677227","2.72909699","17.72457969","7.608308855","67.11010332","0"
"96.6796875","41.39952702",".586678289",".820224746","2.044314381","17.27702312","9.450599023","97.26764676","0"
"130.109375","49.40509121",".080614365","-.171800128","1.704013378","11.88494244","11.98472203","198.7850886","0"
"118.8203125","45.09771225",".226520706",".321414341","3.317725753","18.9911805","7.318813375","63.13875256","0"
"82.703125","38.00747447",".887823559","2.544943671","1.641304348","13.15851135","11.09366793","155.0446602","0"
"125.4375","55.22181832","-.306044841","-.361281676","4.894648829","30.72296002","6.481707038","41.77998838","0"
"140.7890625","39.5898212",".055105883",".881112657","2.504180602","16.62645319","8.517333044","85.71086477","0"
"35.15625","30.2377138","4.20347482","24.4866906","34.10117057","62.57739528","1.890020282","2.57213265","1"
"140.6796875","44.57874592",".013023756",".385921041","4.940635452","25.57445006","5.603603749","32.8049201","0"
"121.859375","48.37608758",".246923746","-.249216051","5.219899666","27.88454407","6.154450774","40.29599035","0"
"135","47.76717623","-.100345314","-.011802584","4.004180602","25.98402807","7.110256365","51.78034336","0"
"120.1953125","50.39005026",".117917617","-.067409514","6.403010033","31.86727478","5.096533431","25.44249982","0"
"114.2890625","44.23625358",".223241175",".911696383",".972408027","12.57359903","15.09301964","248.7651662","0"
"108.125","46.4058186",".428837305",".234800176","2.015886288","16.99657398","9.779744598","105.9008688","0"
"94.078125","43.12982027",".332038232",".808409927","5.234113712","27.28130505","5.642595986","32.92813083","0"
"140.9765625","57.44242564","-.199055477","-.506534769","13.01505017","42.23346215","3.367500923","10.69252837","0"
"80.9921875","34.28932416",".717615197","4.001233511","2.663879599","17.38143975","8.123202382","76.32992616","0"
"97.9140625","42.03087172",".370333744",".59410482","1.530100334","16.10162948","11.75689076","146.9822525","0"
"125.1328125","42.58417603",".266771474",".88061398","2.468227425","20.53893017","8.875890934","81.35202744","0"
"84.0390625","38.94395058",".668006651","1.586057512","1.793478261","13.49457928","11.43353195","161.9078326","0"
"143.8984375","48.16748771","-.20183785","-.100719016","3.826086957","26.25845661","7.193332526","52.72924212","0"
"81.9296875","34.51770008",".829346377","3.887459323","3.349498328","20.12947035","8.304477763","79.76471417","0"
"90.96875","41.60790518",".729465117","1.211588181","1.897993311","14.79264583","10.41870697","128.7548875","0"
"117.578125","40.39252897",".450527632",".705734323","1.12541806","13.3627417","14.42271997","232.3131422","0"
"91.875","48.02001536",".700846109",".728237097","1.60451505","12.48744974","11.53089265","174.1931918","0"
"121.53125","45.34364232",".102670287",".506626476","2.79180602","18.84932244","8.439358578","82.8536807","0"
"108.40625","47.31500778",".035390944","-.326323714","1.717391304","13.85298098","10.97489444","143.7650991","0"
"86.5625","38.67225063",".580635737","2.591600394","5.989966555","29.64787606","5.325813648","28.9446805","0"
"112.4140625","45.63091183",".301825023",".680368955","1.75083612","16.92768776","11.57514155","143.4081491","0"
"18.1171875","29.29766978","6.446705558","44.60158751","50.10785953","66.32182537","1.456423391","1.335181593","1"
"89.7578125","46.55352197",".645350043",".768414622","2.067725753","13.48080247","9.744522201","129.34482","0"
"126.3984375","60.41824795",".048076948","-.814893479","66.54765886","85.32276063",".750702317","-1.037197008","0"
"162.4765625","43.37895602","-.495946975",".608084926","3.538461538","25.01456483","7.535673954","58.07478117","0"
"132.203125","49.37236692",".068983802","-.188895383","2.085284281","13.08121342","10.59186725","151.6794114","0"
"99.4921875","41.25511258",".33931681",".874420009","4.846153846","29.47105734","6.477662421","42.36337684","0"
"107.6328125","44.38448333",".251704276",".430087846","2.930602007","16.70047062","8.001108167","79.88474398","0"
"124.7109375","48.14774663","-.248600481",".156993402","1.693143813","11.85257771","13.27888391","232.5871408","0"
"134.0234375","51.90217132","-.214461669",".021349314","2.72826087","15.63212874","8.42294391","90.24191986","0"
"131.8125","54.10662939","-.148850574","-.311542332","1.934782609","14.05617353","10.13281605","127.6165515","0"
"105.1015625","52.52556518",".369176023","-.096195995","3.497491639","22.59977862","7.555514385","61.20275831","0"
"117.375","58.53110818",".22075852","-.321971818","1.751672241","16.84121315","11.43726052","139.6232275","0"
"135.6171875","50.71013229",".118670735","-.25104022","1.47993311","16.03065934","11.53907321","139.2826352","0"
"44.8671875","45.69333429","2.888739412","8.810672554","176.1195652","59.73772038","-1.785376578","2.940913427","1"
"26.921875","34.5110058","4.709838436","24.24740042","183.6229097","79.93281529","-1.326647481",".346712101","1"
"120.140625","50.20298397","-.049110246","-.470716187","3.596989967","23.6338738","7.104274744","52.69637229","0"
"130.2421875","50.40968813","-.001929465","-.274166952","4.129598662","25.40410706","6.79207875","47.83833472","0"
"133.4765625","46.46637979","-.226357422",".224543707","2.084448161","12.55451226","10.48127536","159.0808477","0"
"101.5859375","43.59481896",".245986542",".875398728","2.702341137","21.4769853","8.634194024","77.30705126","0"
"120.8125","45.16181843",".451277319",".314943674","2.459866221","19.13626269","9.073114935","90.11590515","0"
"146.1796875","44.67039596","-.230021535",".259498525","1.72993311","11.70683448","12.08826606","206.9702029","0"
"131.90625","53.77040855",".219247987","-.188834594","2.699832776","14.73072801","8.336997625","97.53171305","0"
"93.203125","39.42365236",".607771238","1.659607875","1.671404682","15.25578628","11.91119641","163.4059665","0"
"107.40625","58.50486592",".100292261","-.900060229","18.4590301","53.85715183","2.794208117","6.361790342","0"
"104.8046875","47.79236645",".328691864",".083438105",".763377926","10.0823547","18.49321311","401.3006212","0"
"94.7578125","39.5272347",".785765911","1.43736579","2.275919732","15.65629332","9.990955631","122.0353982","0"
"104.0625","37.47890031",".381301627","1.401753113","1.703177258","13.60889525","11.70869055","165.9993289","0"
"128.6640625","55.19996","-.007336322","-.835771204","3.578595318","19.69452354","7.137936389","59.25100862","0"
"99.421875","48.40835565",".668631921",".851637884","2.12541806","11.47708154","11.54130826","207.6310958","0"
"133.1640625","52.98198063","-.132383847","-.49394484","27.84448161","66.77087985","2.141015131","2.898545592","0"
"130.484375","45.63321576",".141510594",".231174139","2.972408027","18.30926464","7.532465375","66.00795795","0"
"97.5625","35.16029143",".438211171","2.142149919","2.939799331","19.07838227","8.49720378","81.17969182","0"
"151.125","44.28335607",".12931893",".468622972","2.255016722","19.49498735","9.315669105","90.50487849","0"
"84.2734375","38.39997454",".662578662","1.778425245","2.984113712","16.69029062","8.407608491","86.91303647","0"
"133.3671875","56.54462716",".032098564","-.481222279","2.757525084","18.03943289","9.191633022","99.69278934","0"
"119.03125","44.55227574","-.06969395",".456036796","2.118729097","17.948811","9.877426366","106.9093596","0"
"108.3046875","40.86401966",".502059825","1.097573066","2.622909699","17.51981516","8.736839979","88.01659742","0"
"134.890625","55.07781915","-.139759422","-.628622776","3.284280936","17.98195269","8.347579405","88.10811859","0"
"106.796875","43.12107942",".438991875",".864922185","2.918060201","17.46616342","8.043076763","78.42574794","0"
"124","52.44997617","-.043735199","-.239057773","10.34615385","36.76162356","3.71666865","13.09939235","0"
"150.8828125","44.86396471","-.164659392",".242533353","3.68729097","21.95421366","6.902402756","50.86831215","0"
"137.6796875","45.13537512","-.073952731",".371260995","9.213210702","37.35192203","4.095595297","15.81340451","0"
"117.40625","47.0568867",".034992408",".232531051","3.362876254","21.07941093","7.721260224","65.53764746","0"
"110.6953125","42.2902099","-.017400862",".701464381","1.16722408","15.16780594","13.76584457","194.6408589","0"
"97.7734375","47.58154429",".408923366",".216219451","2.142976589","13.6332318","9.589984998","125.445808","0"
"125.5625","43.89507198",".008013252",".72888495","5.488294314","28.21206181","5.630403329","32.99237094","0"
